t,t_diff,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,name,blockID,band,dt_radio,Rphase,Fr,Fr_unc,local_rms,alpha,alpha_unc,Fr_uplim_bool,state,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
58389.74588,0.0,8.990475902018623e-09,7.375917736841938e-10,7.834892273619401e-10,False,MAXI J1820+070,1538156623,L,0.01027343142,,3.47,0.180124429214918,,,,False,IMS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.657196624698316e+28,2.4175068696409996e+27,9.426876356563553e+36,7.733947043424153e+35,8.215200344825106e+35
58396.695119065,0.0,3.1283385424205647e-09,2.867573427071141e-10,3.0712573547387614e-10,False,MAXI J1820+070,1538757039,L,0.01008832454,,11.8,0.6028897079897783,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.583715278715854e+29,8.091573236643656e+27,3.280189053646142e+36,3.006766319711433e+35,3.2203371276272603e+35
58403.66227690014,0.0,9.266448955793233e-10,7.633158072098044e-11,8.491806798506944e-11,False,MAXI J1820+070,1539354654,L,0.01008832453,,2.62,0.1361521575297285,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.5163847713860487e+28,1.8273411195759223e+27,9.716245226913608e+35,8.003673903359987e+34,8.904001701998547e+34
58405.67170743807,0.0,7.201195733726579e-10,5.718724866005585e-11,6.120527232203759e-11,False,MAXI J1820+070,1539529257,L,0.07126614637,,2.42,0.124107856318607,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.247958452959632e+28,1.6656907479699138e+27,7.55074398075093e+35,5.996313522951085e+34,6.417619499097954e+34
58410.61921118968,0.0,4.1065484377187186e-10,3.783083510209819e-11,4.171844371199333e-11,False,MAXI J1820+070,1539955889,L,0.01027343142,,1.52,0.09506003366294376,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.040040020040761e+28,1.275830743281758e+27,4.3058815569397876e+35,3.9667155427550947e+34,4.374346975035168e+34
58418.53941717185,0.0,2.1584074923918242e-10,1.6873823329111286e-11,1.886210893958156e-11,False,MAXI J1820+070,1540640133,L,0.01036598486,,1.61,0.09481698160139883,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.160831863332648e+28,1.272568664778435e+27,2.2631772533075377e+35,1.7692883882855903e+34,1.977768148597604e+34
58425.50139,0.0,1.023756142505983e-10,1.0112649794095135e-11,1.101196433445707e-11,False,MAXI J1820+070,1541242861,L,0.01027343142,,1.15,0.07102914894604889,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.5434513309518914e+28,9.533046476274722e+26,1.0734495792941804e+35,1.0603520913143007e+34,1.1546488456801986e+34
58432.48179,0.0,4.981512077972726e-11,5.476689986036919e-12,6.1578101807337976e-12,False,MAXI J1820+070,1541845876,L,0.01036598486,,0.818,0.057912088548074316,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.097863642364041e+28,7.772564360672096e+26,5.223316200339624e+34,5.742530195760584e+33,6.456712173371391e+33
58435.67467,0.0,3.4237340522407996e-11,2.763690338469572e-12,3.0329897489105032e-12,False,MAXI J1820+070,1542123060,L,0.03517030597,,0.748,0.044601008957197374,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.0039144309147956e+28,5.986042316242046e+26,3.589923152008407e+34,2.897840714164229e+33,3.180212000488695e+33
58439.48206,0.0,1.9599979381191448e-11,1.5065021530485371e-12,1.7709723537168664e-12,False,MAXI J1820+070,1542451956,L,0.01036598532,,0.793,0.0664305088043137,,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.064310352560739e+28,8.915848454767765e+26,2.0551368384870633e+34,1.579628229079249e+33,1.8569358943093082e+33
58551.07225,0.0,5.471353239798794e-13,1.2292695840614398e-13,1.5622669035308905e-13,False,MAXI J1820+070,1552093390,L,0.01036598486,,0.193,0.03065831861012603,30.9,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.5903139728149133e+27,4.1147497968301006e+26,5.73693440222513e+32,1.2889387062624372e+32,1.638099817633725e+32
58560.14061,0.0,5.145554928154776e-10,7.419741681391617e-11,9.454059539861351e-11,False,MAXI J1820+070,1552872672,L,0.01036598486,,4.29,0.21713115851945342,30.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",5.757744530246622e+28,2.9141858748519695e+27,5.395321740724561e+35,7.779898215667878e+34,9.912962486207492e+34
58567.1405,0.0,7.085376870859016e-10,6.952270313807107e-11,7.665169083704311e-11,False,MAXI J1820+070,1553477469,L,0.01036598532,,3.79,0.19279652486494667,29.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",5.086678734180581e+28,2.587583068745229e+27,7.4293032347983e+35,7.289735644689474e+34,8.037238739276298e+34
58574.12636,0.0,4.834024049207894e-10,4.40711556499594e-11,5.130699626369339e-11,False,MAXI J1820+070,1554080984,L,0.01036598533,,3.2,0.16262475211356975,27.4,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.294821094822654e+28,2.1826381747427012e+27,5.068669057475119e+35,4.621038304654742e+34,5.37974535803949e+34
58582.12003,0.0,2.3765376427147983e-10,1.9729705140551347e-11,2.1549416374647695e-11,False,MAXI J1820+070,1554771678,L,0.01036598485,,2.25,0.11724013817801479,29.4,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.0197960822971796e+28,1.5735169331464402e+27,2.4918955079520557e+35,2.068739107233176e+34,2.259543164720548e+34
58588.12054,0.0,1.0726828595355915e-10,9.624668554728975e-12,1.0094599544218914e-11,False,MAXI J1820+070,1555290074,L,0.01036598485,,1.83,0.0956882960450232,25.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.4561008136017056e+28,1.2842628511931275e+27,1.1247512141572619e+35,1.0091852914923406e+34,1.0584594498608044e+34
58593.14246,0.0,6.647340973644616e-11,9.238109413363994e-12,1.1126119846702637e-11,False,MAXI J1820+070,1555723938,L,0.01036598485,,1.38,0.0738423320325137,27.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.8521415971422695e+28,9.910612665754326e+26,6.97000494093942e+34,9.686530074412945e+33,1.166618511258386e+34
58602.21251,0.0,1.718492308742029e-11,2.959325696353412e-12,3.66271325526201e-12,False,MAXI J1820+070,1556507556,L,0.01036598486,,0.668,0.03945326348985595,22.1,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",8.965439035442292e+27,5.295147134244681e+26,1.801908451873963e+34,3.1029722722532654e+33,3.840502478756308e+33
58607.97422,0.0,3.1310189480214356e-12,5.086549366063879e-13,6.161977362158405e-13,False,MAXI J1820+070,1557005454,L,0.01036598485,,0.209,0.024265458990095367,23.7,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.8050550275560465e+27,3.256743910819238e+26,3.28299956695603e+33,5.33345203057323e+32,6.461081631058979e+32
58614.96119,0.0,1.0547484807352463e-12,2.1047552635674985e-13,2.61261517898678e-13,False,MAXI J1820+070,1557610250,L,0.01027343189,,0.0995,0.02294581933599234,21.3,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.3354209341714193e+27,3.0796309038190462e+26,1.1059462951156939e+33,2.206920728859548e+32,2.7394323201577848e+32
58711.89005,0.0,7.637900766210404e-11,9.816518470544604e-12,1.1032178185202072e-11,False,MAXI J1820+070,1565987538,L,0.01036598486,,1.54,0.08245756484398506,24.8,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.0668826518834023e+28,1.1066890278739184e+27,8.0086468092975e+34,1.029301528442656e+34,1.1567683494054729e+34
58718.6813,0.0,7.149632872042014e-10,5.104646571434409e-11,5.7438070303831034e-11,False,MAXI J1820+070,1566574272,L,0.01036598486,,3.4,0.17168575945604808,23.7,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.5632474132490705e+28,2.3042488168515105e+27,7.49667824196375e+35,5.352427679836581e+34,6.022613183271489e+34
58726.765,0.0,5.300388253460337e-10,5.483301982550172e-11,6.407993064124204e-11,False,MAXI J1820+070,1567272657,L,0.01036598486,,3.23,0.1631436790071868,19.4,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.335085042586617e+28,2.189602856522005e+27,5.5576707230741366e+35,5.749463140610195e+34,6.719039010565891e+34
58733.67729,0.0,2.8398948770764933e-10,2.944376410752457e-11,3.397851031279959e-11,False,MAXI J1820+070,1567871158,L,0.01035879629,,2.28,0.11604693016189613,20.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.060060030061141e+28,1.557502511402259e+27,2.977744244420633e+35,3.0872973437494783e+34,3.562783761280781e+34
58740.75513,0.0,1.3878114537700754e-10,1.0888678641213557e-11,1.171465893262535e-11,False,MAXI J1820+070,1568482488,L,0.01036598485,,1.83,0.0943464360747135,18.4,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.4561008136017056e+28,1.266253324609427e+27,1.4551762468965368e+35,1.1417218438239469e+34,1.2283292066038083e+34
58747.62687,0.0,4.794205148513331e-11,5.51391539223249e-12,6.301592946126291e-12,False,MAXI J1820+070,1569076254,L,0.01036598485,,1.42,0.07409750333175875,20.9,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.905826860827553e+28,9.944860011966545e+26,5.026917335142196e+34,5.78156253457701e+33,6.607474198244345e+33
58755.65173,0.0,1.3833740839286665e-11,1.604394841228619e-12,1.7629360571097522e-12,False,MAXI J1820+070,1569768359,L,0.01036598486,,0.798,0.048176861666156715,26.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.0710210105213996e+28,6.465968805192587e+26,1.4505234857636237e+34,1.6822726583333293e+33,1.8485095134029395e+33
58762.66938,0.0,1.3357233941743671e-12,3.7988881592997654e-13,5.175189165234972e-13,False,MAXI J1820+070,1570375895,L,0.01037037037,,0.214,0.01983380951809309,18.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.87216160716265e+27,2.6619582346562668e+26,1.4005598169307098e+33,3.983287354353671e+32,5.426394432751172e+32
58910.18478,0.0,6.66948649955513e-10,6.115114778906295e-11,6.607639191791988e-11,False,MAXI J1820+070,1583118973,L,0.01027777778,,3.22,0.16267725716891102,19.0,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",4.321663726665296e+28,2.1833428616779026e+27,6.993225417461982e+35,6.411944323659309e+34,6.928376022432897e+34
58917.12655,0.0,3.479501434092695e-10,3.5035267608288826e-11,3.791047903413966e-11,False,MAXI J1820+070,1583721066,L,0.01035879629,,2.6,0.13330510117771188,23.8,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.489542139543407e+28,1.7891298768297038e+27,3.6483974996599085e+35,3.6735890231161064e+34,3.9750665300452876e+34
58922.34495,0.0,2.5744710900101715e-10,2.416261953533572e-11,2.6645332144140745e-11,False,MAXI J1820+070,1584171959,L,0.01035879629,,2.54,0.12951509564525673,21.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",3.409014244015482e+28,1.7382630152350697e+27,2.699436705416689e+35,2.5335480489876423e+34,2.7938704729299763e+34
58929.0675,0.0,1.3698950630969818e-10,1.1984363595786774e-11,1.3593452407429236e-11,False,MAXI J1820+070,1584753662,L,0.01037037037,,1.9,0.09731500398191432,18.1,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",2.5500500250509505e+28,1.306095412325863e+27,1.436390189131428e+35,1.2566088276174248e+34,1.425328275168332e+34
58937.31514,0.0,3.2736270703120627e-11,3.5495657153429868e-12,4.0210623034951535e-12,False,MAXI J1820+070,1585466272,L,0.01037037037,,1.2,0.06334106093206839,18.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.6105579105584952e+28,8.5012038956092e+26,3.4325299311910966e+34,3.721862722586505e+33,4.21624589957206e+33
58942.18589,0.0,1.0958769373086035e-11,1.2280467393993221e-12,1.3082229641243545e-12,False,MAXI J1820+070,1585883785,L,0.01037037037,,0.738,0.04159627387158614,17.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",9.904931149934747e+27,5.582767327803392e+26,1.1490711395709555e+34,1.2876565043457977e+33,1.3717245075812252e+33
58971.01094,0.0,2.631828842985722e-13,9.679940575724425e-14,1.4926839506051234e-13,False,MAXI J1820+070,1588375604,L,0.01037037037,,0.0823,0.019342782245581943,20.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.1045743003247014e+27,2.596055913152701e+26,2.7595786212934033e+32,1.0149807856750734e+32,1.5651392868559818e+32
59666.09741,0.0,1.261155284317524e-12,2.7649836511956745e-13,3.6391970752740533e-13,False,MAXI J1820+070,1648429574,L,0.01035879629,,0.104,0.02153717715950723,24.1,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.3958168558173625e+27,2.8905725871120095e+26,1.3223721481772373e+33,2.8991968046862665e+32,3.815844816187479e+32
59673.07523,0.0,1.220244258614231e-12,1.7967349515350192e-13,2.0904893690059334e-13,False,MAXI J1820+070,1649032478,L,0.01045138889,,0.0955,0.021536030855289934,20.1,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.281735670486136e+27,2.890418738001587e+26,1.2794752887530834e+33,1.8839490165180078e+32,2.191962363405562e+32
59685.21418,0.0,1.1571201246318548e-12,3.285128078072215e-13,4.42333837679708e-13,False,MAXI J1820+070,1650081167,L,0.01037037037,,0.0882,0.019505078825782788,17.1,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.1837600642604942e+27,2.6178382499109564e+26,1.2132870899689232e+33,3.444589201391297e+32,4.63804857671062e+32
59700.03451,0.0,8.935751273446659e-13,1.7825760049922654e-13,2.174986114203071e-13,False,MAXI J1820+070,1651361711,L,0.01037037037,,0.0802,0.02383967491389092,19.5,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.0763895368899278e+27,3.199598084809162e+26,9.369495377755642e+32,1.8691027903724304e+32,2.2805606065004163e+32
59706.04259,0.0,9.20541576672961e-13,2.478769781080188e-13,3.5308942716133826e-13,False,MAXI J1820+070,1651880770,L,0.01037037037,,0.115,0.026530595545520647,25.6,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.5434513309518915e+27,3.560755043972188e+26,9.652249468155124e+32,2.599090025632843e+32,3.7022849612582096e+32
59769.86133,0.0,1.5900621230782292e-12,3.629674453943092e-13,4.566879393867476e-13,False,MAXI J1820+070,1657395077,L,0.01037037037,,0.0805,0.01961735519890487,17.2,,,False,HS,BH,2.96,"(""gauss"", 2.96, 0.33)",1.080415931666324e+27,2.632907216652672e+26,1.6672442256530457e+33,3.805859963899827e+32,4.788557118723861e+32
