name,ra,dec,time,obsid,exposure,processing_status,processing_date,public_date,obs_type,_Search_Offset
GX_339-4,"255,7051","-48,7892","59321,0923611111",4133010125,968,VALIDATED,"59332,65125",59335,NOR,0.042 (GX 339-4)
GX_339-4,"255,705","-48,78909","59322,2043981481",4133010126,4226,VALIDATED,"59341,6787384259",59336,NOR,0.050 (GX 339-4)
GX_339-4,"255,7062","-48,79008","59323,1087962963",4133010127,11622,VALIDATED,"59341,7365046296",59337,NOR,0.026 (GX 339-4)
GX_339-4,"255,7051","-48,78949","59324,012037037",4133010128,7890,VALIDATED,"59339,8769097222",59338,NOR,0.031 (GX 339-4)
GX_339-4,"255,7061","-48,78997","59325,0465277778",4133010129,1646,VALIDATED,"59335,7080902778",59339,NOR,0.018 (GX 339-4)
GX_339-4,"255,7022","-48,78808","59327,0448148148",4133010130,3097,VALIDATED,"59337,7570023148",59341,NOR,0.173 (GX 339-4)
GX_339-4,"255,7041","-48,78925","59328,0803240741",4133010131,3442,VALIDATED,"59339,9163194444",59342,NOR,0.073 (GX 339-4)
GX_339-4,"255,7026","-48,78764","59329,4833333333",4133010132,1770,VALIDATED,"59339,9728009259",59343,NOR,0.178 (GX 339-4)
GX_339-4,"255,7042","-48,78889","59330,0643518519",4133010133,2943,VALIDATED,"59341,7884259259",59344,NOR,0.081 (GX 339-4)
GX_339-4,"255,7032","-48,78907","59331,0337962963",4133010134,2377,VALIDATED,"59341,8503935185",59345,NOR,0.110 (GX 339-4)
GX_339-4,"255,7037","-48,7887","59332,0009259259",4133010135,2213,VALIDATED,"59345,6048958333",59346,NOR,0.104 (GX 339-4)
GX_339-4,"255,7041","-48,78759","59332,9033449074",4675010201,50,VALIDATED,"59344,6597453704",59346,NOR,0.145 (GX 339-4)
GX_339-4,"255,7032","-48,78815","59333,0331365741",4675010202,0,VALIDATED,"59344,683287037",59347,NOR,0.140 (GX 339-4)
GX_339-4,"255,7028","-48,78804","59333,1610300926",4133010136,2782,VALIDATED,"59343,7071759259",59347,NOR,0.156 (GX 339-4)
GX_339-4,"255,7028","-48,78547","59334,1972222222",4590010101,1297,VALIDATED,"59343,7806481481",59348,NOR,0.282 (GX 339-4)
GX_339-4,"255,7033","-48,78637","59334,5864930556",4133010137,693,VALIDATED,"59344,7503819444",59348,NOR,0.225 (GX 339-4)
GX_339-4,"255,7032","-48,78344","59335,4890625",4133010138,698,VALIDATED,"59345,6952083333",59349,NOR,0.392 (GX 339-4)
GX_339-4,"255,7027","-48,78498","59336,0012962963",4133010139,468,VALIDATED,"59346,602662037",59350,NOR,0.311 (GX 339-4)
GX_339-4,"255,7038","-48,7849","59337,555150463",4133010140,473,VALIDATED,"59347,6518055556",59351,NOR,0.301 (GX 339-4)
GX_339-4,"255,7061","-48,78814","59338,5233564815",4133010141,840,VALIDATED,"59357,6348148148",59352,NOR,0.097 (GX 339-4)
GX_339-4,"255,7046","-48,78477","59339,8803935185",4133010142,320,VALIDATED,"59349,6875",59353,NOR,0.302 (GX 339-4)
GX_339-4,"255,7056","-48,78969","59340,9145833333",4133010143,273,VALIDATED,"59350,6413425926",59354,NOR,0.008 (GX 339-4)
GX_339-4,"255,7053","-48,78986","59341,2370601852",4133010144,1645,VALIDATED,"59351,6253240741",59355,NOR,0.020 (GX 339-4)
GX_339-4,"255,7034","-48,79235","59345,8037384259",4133010145,250,VALIDATED,"59356,6645138889",59359,NOR,0.182 (GX 339-4)
GX_339-4,"255,7049","-48,78978","59345,9961805556",4133010146,1309,VALIDATED,"59356,6674305556",59360,NOR,0.035 (GX 339-4)
GX_339-4,"255,706","-48,78959","59346,5740740741",4675010301,0,VALIDATED,"59356,7138194444",59360,NOR,0.013 (GX 339-4)
GX_339-4,"255,7057","-48,78984","59347,0943055556",4133010147,351,VALIDATED,"59357,6747222222",59361,NOR,0.006 (GX 339-4)
GX_339-4,"255,7058","-48,78984","59347,993900463",4133010148,360,VALIDATED,"59361,6052083333",59362,NOR,0.006 (GX 339-4)
GX_339-4,"255,7092","-48,79101","59354,6208564815",4133010149,1402,VALIDATED,"59367,1302199074",59368,NOR,0.155 (GX 339-4)
GX_339-4,"255,7108","-48,7923","59355,2045601852",4133010150,1662,VALIDATED,"59368,0051736111",59369,NOR,0.251 (GX 339-4)
GX_339-4,"255,709","-48,79136","59356,1736805556",4133010151,2922,VALIDATED,"59368,047962963",59370,NOR,0.160 (GX 339-4)
GX_339-4,"255,7096","-48,79152","59357,3361111111",4133010152,1687,VALIDATED,"59368,121875",59371,NOR,0.185 (GX 339-4)
GX_339-4,"255,7086","-48,79051","59358,1104166667",4133010153,2502,VALIDATED,"59369,7135416667",59372,NOR,0.120 (GX 339-4)
GX_339-4,"255,7103","-48,79174","59359,0139583333",4133010154,1128,VALIDATED,"59369,7517361111",59373,NOR,0.215 (GX 339-4)
GX_339-4,"255,7109","-48,79221","59359,1441898148",4675010401,1102,VALIDATED,"59369,7807986111",59373,NOR,0.251 (GX 339-4)
GX_339-4,"255,7122","-48,79067","59360,0534722222",4133010155,1069,VALIDATED,"59374,6590856481",59374,NOR,0.260 (GX 339-4)
GX_339-4,"255,7072","-48,78889","59361,155787037",4133010156,1434,VALIDATED,"59371,6952314815",59375,NOR,0.076 (GX 339-4)
GX_339-4,"255,7116","-48,79203","59362,1788078704",4133010157,292,VALIDATED,"59371,7360532407",59376,NOR,0.268 (GX 339-4)
GX_339-4,"255,7066","-48,78917","59363,1590277778",4133010158,1453,VALIDATED,"59373,7386689815",59377,NOR,0.047 (GX 339-4)
GX_339-4,"255,7071","-48,78896","59364,8953703704",4133010159,978,VALIDATED,"59374,7192708333",59378,NOR,0.070 (GX 339-4)
GX_339-4,"255,7071","-48,78865","59365,4763888889",4133010160,1434,VALIDATED,"59375,677349537",59379,NOR,0.084 (GX 339-4)
GX_339-4,"255,7065","-48,78932","59366,1912847222",4133010161,917,VALIDATED,"59376,8002430556",59380,NOR,0.038 (GX 339-4)
GX_339-4,"255,7061","-48,78956","59367,037962963",4133010162,1119,VALIDATED,"59377,6153125",59381,NOR,0.017 (GX 339-4)
GX_339-4,"255,7061","-48,7893","59368,0627430556",4133010163,752,VALIDATED,"59378,6486574074",59382,NOR,0.030 (GX 339-4)
GX_339-4,"255,7084","-48,78971","59369,4103356482",4133010164,549,VALIDATED,"59379,6642592593",59383,NOR,0.104 (GX 339-4)
GX_339-4,"255,7058","-48,78972","59370,3051041667",4133010165,1887,VALIDATED,"59379,7203240741",59384,NOR,0.002 (GX 339-4)
GX_339-4,"255,707","-48,78974","59371,3475231481",4133010166,443,VALIDATED,"59381,8557291667",59385,NOR,0.048 (GX 339-4)
GX_339-4,"255,7065","-48,78985","59372,3803819444",4133010167,641,VALIDATED,"59382,6550115741",59386,NOR,0.029 (GX 339-4)
GX_339-4,"255,7057","-48,7898","59373,5984143519",4133010168,1237,VALIDATED,"59385,6851273148",59387,NOR,0.005 (GX 339-4)
GX_339-4,"255,7057","-48,78985","59375,0162037037",4133010169,1149,VALIDATED,"59385,6960300926",59389,NOR,0.007 (GX 339-4)
GX_339-4,"255,7057","-48,78976","59376,2428240741",4133010170,1510,VALIDATED,"59386,7014467593",59390,NOR,0.003 (GX 339-4)
GX_339-4,"255,7054","-48,79026","59377,7941782407",4675010501,1028,VALIDATED,"59387,7196990741",59391,NOR,0.034 (GX 339-4)
GX_339-4,"255,7057","-48,78965","59378,5687152778",4133010171,966,VALIDATED,"59388,7059143518",59392,NOR,0.007 (GX 339-4)
GX_339-4,"255,7057","-48,78989","59379,0207986111",4133010172,120,VALIDATED,"59388,7192361111",59393,NOR,0.009 (GX 339-4)
GX_339-4,"255,7058","-48,78984","59379,9890972222",4133010173,2327,VALIDATED,"59390,6596180556",59394,NOR,0.006 (GX 339-4)
GX_339-4,"255,7056","-48,78972","59381,4092708333",4133010174,1178,VALIDATED,"59391,716712963",59395,NOR,0.007 (GX 339-4)
GX_339-4,"255,7058","-48,78983","59381,9903125",4133010175,1570,VALIDATED,"59393,0239351852",59396,NOR,0.005 (GX 339-4)
GX_339-4,"255,7056","-48,78999","59383,1684027778",4133010176,1481,VALIDATED,"59393,1925578704",59397,NOR,0.016 (GX 339-4)
GX_339-4,"255,7058","-48,78953","59384,327974537",4133010177,410,VALIDATED,"59394,7079976852",59398,NOR,0.013 (GX 339-4)
GX_339-4,"255,7063","-48,78943","59385,3469907407",4133010178,1325,VALIDATED,"59398,7427083333",59399,NOR,0.028 (GX 339-4)
GX_339-4,"255,7058","-48,78982","59386,1215046296",4133010179,2139,VALIDATED,"59398,7838310185",59400,NOR,0.004 (GX 339-4)
GX_339-4,"255,7062","-48,78951","59387,2832986111",4133010180,1856,VALIDATED,"59398,83625",59401,NOR,0.022 (GX 339-4)
GX_339-4,"255,7057","-48,78958","59388,0580439815",4133010181,1947,VALIDATED,"59398,8610416667",59402,NOR,0.011 (GX 339-4)
GX_339-4,"255,7056","-48,78952","59389,3496296296",4133010182,1305,VALIDATED,"59401,8379282407",59403,NOR,0.015 (GX 339-4)
GX_339-4,"255,7052","-48,78971","59390,2526967593",4133010183,535,VALIDATED,"59401,926724537",59404,NOR,0.023 (GX 339-4)
GX_339-4,"255,7061","-48,78967","59391,7376273148",4133010184,343,VALIDATED,"59404,9209143519",59405,NOR,0.013 (GX 339-4)
GX_339-4,"255,705","-48,78876","59392,5121759259",4133010185,1377,VALIDATED,"59403,8299305556",59406,NOR,0.067 (GX 339-4)
GX_339-4,"255,7049","-48,78841","59393,6096180556",4133010186,806,VALIDATED,"59404,9791087963",59407,NOR,0.087 (GX 339-4)
GX_339-4,"255,7041","-48,78853","59394,5139814815",4133010187,1021,VALIDATED,"59415,7227199074",59408,NOR,0.099 (GX 339-4)
GX_339-4,"255,7043","-48,78809","59395,4831597222",4133010188,186,VALIDATED,"59407,8232291667",59409,NOR,0.115 (GX 339-4)
GX_339-4,"255,7046","-48,78879","59395,9998148148",4133010189,542,VALIDATED,"59407,8316898148",59410,NOR,0.074 (GX 339-4)
GX_339-4,"255,7046","-48,7882","59397,2248842593",4133010190,1886,VALIDATED,"59413,699525463",59411,NOR,0.104 (GX 339-4)
GX_339-4,"255,7045","-48,78844","59398,0027430556",4675010601,1434,VALIDATED,"59412,7251851852",59412,NOR,0.093 (GX 339-4)
GX_339-4,"255,7043","-48,78838","59398,8425231481",4133010191,384,VALIDATED,"59411,7591550926",59412,NOR,0.101 (GX 339-4)
GX_339-4,"255,7045","-48,78918","59399,425462963",4133010192,2081,VALIDATED,"59409,7194444444",59413,NOR,0.061 (GX 339-4)
GX_339-4,"255,7038","-48,78831","59400,0046064815",4133010193,1997,VALIDATED,"59410,8603472222",59414,NOR,0.116 (GX 339-4)
GX_339-4,"255,7047","-48,78904","59401,7493171296",4133010194,652,VALIDATED,"59411,8138425926",59415,NOR,0.060 (GX 339-4)
GX_339-4,"255,7044","-48,78995","59402,8478125",4133010195,841,VALIDATED,"59412,8211111111",59416,NOR,0.056 (GX 339-4)
GX_339-4,"255,7047","-48,78959","59403,4923611111",4133010196,1086,VALIDATED,"59412,8835648148",59417,NOR,0.044 (GX 339-4)
GX_339-4,"255,7048","-48,78951","59405,8211574074",4133010197,1164,VALIDATED,"59415,8009375",59419,NOR,0.041 (GX 339-4)
GX_339-4,"255,703","-48,78915","59406,5215393519",4133010198,86,VALIDATED,"59416,6635069444",59420,NOR,0.116 (GX 339-4)
GX_339-4,"255,7029","-48,79044","59411,4255787037",4133010199,0,VALIDATED,"59421,6771412037",59425,NOR,0.121 (GX 339-4)
GX_339-4,"255,7017","-48,79155","59412,0061574074",4133010201,0,VALIDATED,"59421,6833449074",59426,NOR,0.194 (GX 339-4)
GX_339-4,"255,7026","-48,7869","59413,100462963",4133010202,573,VALIDATED,"59423,6155208333",59427,NOR,0.212 (GX 339-4)
GX_339-4,"255,7057","-48,78995","59415,3056712963",4675010602,1631,VALIDATED,"59425,6353703704",59429,NOR,0.013 (GX 339-4)
GX_339-4,"255,6987","-48,78565","59416,0162615741",4133010203,16,VALIDATED,"59425,6610069444",59430,NOR,0.373 (GX 339-4)
GX_339-4,"255,7058","-48,78963","59422,1266203704",4133010204,1513,VALIDATED,"59471,6933680556",59436,NOR,0.007 (GX 339-4)
GX_339-4,"255,7092","-48,78901","59423,3543981481",4133010205,413,VALIDATED,"59471,7540046296",59437,NOR,0.142 (GX 339-4)
GX_339-4,"255,7077","-48,78915","59423,9905092593",4133010206,2144,VALIDATED,"59471,7732986111",59438,NOR,0.084 (GX 339-4)
GX_339-4,"255,7059","-48,79079","59425,0291666667",4133010207,1029,VALIDATED,"59471,8320486111",59439,NOR,0.063 (GX 339-4)
GX_339-4,"255,7062","-48,78965","59426,1912037037",4133010208,986,VALIDATED,"59471,9349537037",59440,NOR,0.018 (GX 339-4)
GX_339-4,"255,7063","-48,78959","59427,1551736111",4133010209,1681,VALIDATED,"59472,0035300926",59441,NOR,0.023 (GX 339-4)
GX_339-4,"255,7062","-48,7897","59427,9947569444",4133010210,1787,VALIDATED,"59472,0406018519",59442,NOR,0.017 (GX 339-4)
GX_339-4,"255,7063","-48,78948","59429,0300462963",4133010211,1371,VALIDATED,"59466,1063078704",59443,NOR,0.026 (GX 339-4)
GX_339-4,"255,7069","-48,78934","59430,1260532407",4133010212,502,VALIDATED,"59466,1853587963",59444,NOR,0.050 (GX 339-4)
GX_339-4,"255,7104","-48,79361","59431,1516203704",4133010213,347,VALIDATED,"59472,0951041667",59445,NOR,0.295 (GX 339-4)
GX_339-4,"255,7065","-48,78942","59432,0015277778",4133010214,1711,VALIDATED,"59466,2737962963",59446,NOR,0.034 (GX 339-4)
GX_339-4,"255,7063","-48,78954","59433,4236458333",4133010215,282,VALIDATED,"59467,1481134259",59447,NOR,0.024 (GX 339-4)
GX_339-4,"255,7057","-48,78973","59434,3932291667",4133010216,60,VALIDATED,"59467,192037037",59448,NOR,0.003 (GX 339-4)
GX_339-4,"255,7124","-48,79485","59435,8655092593",4133010217,216,VALIDATED,"59467,257662037",59449,NOR,0.403 (GX 339-4)
GX_339-4,"255,7095","-48,78973","59437,9872106481",4133010218,556,VALIDATED,"59468,1159953704",59452,NOR,0.147 (GX 339-4)
GX_339-4,"255,7063","-48,78913","59439,1632986111",4133010219,473,VALIDATED,"59468,1809027778",59453,NOR,0.042 (GX 339-4)
GX_339-4,"255,7081","-48,78923","59440,2452777778",4133010220,680,VALIDATED,"59468,2251273148",59454,NOR,0.097 (GX 339-4)
GX_339-4,"255,7071","-48,78856","59441,0175925926",4133010221,770,VALIDATED,"59468,2434027778",59455,NOR,0.088 (GX 339-4)
GX_339-4,"255,7063","-48,78968","59442,0533912037",4133010222,890,VALIDATED,"59470,9483217593",59456,NOR,0.021 (GX 339-4)
GX_339-4,"255,7068","-48,78944","59442,8925115741",4675010603,876,VALIDATED,"59470,9657291667",59456,NOR,0.044 (GX 339-4)
GX_339-4,"255,7068","-48,78992","59443,0205902778",4675010604,870,VALIDATED,"59470,9735532407",59457,NOR,0.042 (GX 339-4)
GX_339-4,"255,7065","-48,78961","59443,0861111111",4133010223,884,VALIDATED,"59470,9940509259",59457,NOR,0.030 (GX 339-4)
GX_339-4,"255,7083","-48,78902","59444,1157407407",4133010224,683,VALIDATED,"59471,0337268518",59458,NOR,0.109 (GX 339-4)
GX_339-4,"255,7059","-48,78944","59445,1520486111",4133010225,688,VALIDATED,"59471,0869444444",59459,NOR,0.019 (GX 339-4)
GX_339-4,"255,7042","-48,79078","59446,1203472222",4133010226,632,VALIDATED,"59471,1347569444",59460,NOR,0.088 (GX 339-4)
GX_339-4,"255,7059","-48,78991","59447,2200115741",4133010227,1137,VALIDATED,"59471,1690393519",59461,NOR,0.011 (GX 339-4)
GX_339-4,"255,7091","-48,79567","59451,6091666667",4133010228,153,VALIDATED,"59464,736412037",59465,NOR,0.379 (GX 339-4)
GX_339-4,"255,7059","-48,79258","59452,1935185185",4133010229,248,VALIDATED,"59464,7757523148",59466,NOR,0.170 (GX 339-4)
GX_339-4,"255,7056","-48,78999","59454,0090277778",4133010230,621,VALIDATED,"59464,8765393519",59468,NOR,0.016 (GX 339-4)
GX_339-4,"255,7055","-48,78995","59455,0457407407",4133010231,848,VALIDATED,"59465,6192013889",59469,NOR,0.017 (GX 339-4)
GX_339-4,"255,7057","-48,78985","59456,5315625",4133010232,570,VALIDATED,"59466,6325694444",59470,NOR,0.007 (GX 339-4)
GX_339-4,"255,7056","-48,78994","59457,1768518519",4133010233,620,VALIDATED,"59466,682650463",59471,NOR,0.014 (GX 339-4)
GX_339-4,"255,7057","-48,79002","59458,7274884259",4133010234,435,VALIDATED,"59468,6442592593",59472,NOR,0.017 (GX 339-4)
GX_339-4,"255,7058","-48,78999","59459,3729166667",4133010235,655,VALIDATED,"59469,6521180556",59473,NOR,0.015 (GX 339-4)
GX_339-4,"255,7058","-48,79007","59460,1475115741",4133010236,257,VALIDATED,"59469,6933680556",59474,NOR,0.019 (GX 339-4)
GX_339-4,"255,706","-48,78939","59466,5227430556",4133010237,168,VALIDATED,"59484,8015740741",59480,NOR,0.023 (GX 339-4)
GX_339-4,"255,705","-48,78908","59467,1036689815",4133010238,538,VALIDATED,"59481,7828935185",59481,NOR,0.051 (GX 339-4)
GX_339-4,"255,7038","-48,78822","59468,1391203704",4133010239,944,VALIDATED,"59478,723587963",59482,NOR,0.121 (GX 339-4)
GX_339-4,"255,7046","-48,7891","59468,3953472222",4675010605,1243,VALIDATED,"59478,7283333333",59482,NOR,0.061 (GX 339-4)
GX_339-4,"255,7047","-48,78916","59469,2342361111",4133010240,664,VALIDATED,"59478,8321412037",59483,NOR,0.055 (GX 339-4)
GX_339-4,"255,7049","-48,78923","59470,0741319444",4133010241,1075,VALIDATED,"59480,8868287037",59484,NOR,0.047 (GX 339-4)
GX_339-4,"255,7025","-48,78964","59471,2486111111",4133010242,1145,VALIDATED,"59480,9660069444",59485,NOR,0.130 (GX 339-4)
GX_339-4,"255,7035","-48,78875","59472,1511574074",4133010243,2266,VALIDATED,"59481,8689583333",59486,NOR,0.108 (GX 339-4)
GX_339-4,"255,7041","-48,78931","59473,8988425926",4133010244,465,VALIDATED,"59484,9224421296",59487,NOR,0.071 (GX 339-4)
GX_339-4,"255,7038","-48,78885","59474,5497685185",4133010245,580,VALIDATED,"59490,6408217593",59488,NOR,0.095 (GX 339-4)
GX_339-4,"255,7011","-48,78711","59475,1770833333",4133010246,604,VALIDATED,"59489,714212963",59489,NOR,0.243 (GX 339-4)
GX_339-4,"255,7019","-48,78826","59476,2722222222",4133010247,38,VALIDATED,"59486,7613425926",59490,NOR,0.177 (GX 339-4)
GX_339-4,"255,7017","-48,78845","59477,256712963",4133010248,824,VALIDATED,"59486,8347337963",59491,NOR,0.179 (GX 339-4)
GX_339-4,"255,7004","-48,78868","59478,5963310185",4133010249,185,VALIDATED,"59488,0558564815",59492,NOR,0.222 (GX 339-4)
GX_339-4,"255,6991","-48,78708","59481,1174537037",4133010250,615,VALIDATED,"59490,7132060185",59495,NOR,0.309 (GX 339-4)
GX_339-4,"255,7029","-48,79003","59482,0942939815",4133010251,1001,VALIDATED,"59491,6724074074",59496,NOR,0.115 (GX 339-4)
GX_339-4,"255,7051","-48,78978","59482,998599537",4133010252,1406,VALIDATED,"59492,6478009259",59497,NOR,0.027 (GX 339-4)
GX_339-4,"255,7092","-48,7915","59484,2111111111",4133010253,0,VALIDATED,"59493,6928009259",59498,NOR,0.171 (GX 339-4)
GX_339-4,"255,7113","-48,79639","59485,2473032407",4133010254,0,VALIDATED,"59494,691400463",59499,NOR,0.454 (GX 339-4)
GX_339-4,"255,7054","-48,78971","59486,4131944444",4133010255,404,VALIDATED,"59495,7033217593",59500,NOR,0.015 (GX 339-4)
GX_339-4,"255,7054","-48,78976","59487,2506134259",4133010256,676,VALIDATED,"59496,6672106481",59501,NOR,0.015 (GX 339-4)
GX_339-4,"255,7048","-48,78844","59488,6072106482",4675010701,849,VALIDATED,"59498,6330208333",59502,NOR,0.087 (GX 339-4)
GX_339-4,"255,706","-48,78976","59494,2061805556",4133010257,2351,VALIDATED,"59504,5956944444",59508,NOR,0.009 (GX 339-4)
GX_339-4,"255,7045","-48,79063","59495,0465277778",4133010258,751,VALIDATED,"59504,6299189815",59509,NOR,0.073 (GX 339-4)
GX_339-4,"255,7069","-48,79172","59496,0833796296",4133010259,1596,VALIDATED,"59506,5983449074",59510,NOR,0.126 (GX 339-4)
GX_339-4,"255,7063","-48,78991","59497,094849537",4652010101,6257,VALIDATED,"59507,6036111111",59691,NOR,0.023 (GX 339-4)
