name,t,t_diff,Fr,Fr_unc,Fr_uplim_bool,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,state,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
4U 1630-47,58957.114,0.6944099999964237,0.3,0.04272001872658766,False,2.0279999999999997e-08,2.0387718092027856e-09,2.039354312031139e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",6.077551008701636e+28,8.654436430117519e+27,3.2097066264705515e+38,3.2267551212325136e+37,3.22767704588148e+37
4U 1630-47,58964.171,0.19453000000066822,0.6,0.19999999999999998,True,1.958e-08,1.967391165986063e-09,1.967865401901258e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",1.2155102017403272e+29,4.051700672467757e+28,3.0989179362077617e+38,3.11378129305971e+37,3.114531864144282e+37
4U 1630-47,58970.991,0.8723299999983283,0.3,0.09999999999999999,True,1.508e-08,1.519464277303024e-09,1.5200980099980396e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",6.077551008701636e+28,2.0258503362338784e+28,2.3867049273755387e+38,2.4048493883357026e+37,2.405852394267952e+37
4U 1630-47,58978.144,0.8340400000015507,0.45,0.15,True,1.262e-08,1.2747016317554472e-09,1.2755894676579922e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",9.116326513052455e+28,3.0387755043508184e+28,1.99736181588059e+38,2.0174646322575366e+37,2.0188698062119828e+37
4U 1630-47,58986.144,0.4560300000011921,0.6,0.19999999999999998,True,1.091e-08,1.1347631514990255e-09,1.1412151593805615e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",1.2155102017403272e+29,4.051700672467757e+28,1.726720872524345e+38,1.7959846187579038e+37,1.8061961830830549e+37
4U 1630-47,59496.616,0.41661000000021886,2.58,0.138351002887583,False,2.7300000000000003e-08,2.7381495959863116e-09,2.7385870243612855e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",5.226693867483408e+29,2.802784257181044e+28,4.32075892024882e+38,4.333657249755882e+37,4.334349565709412e+37
4U 1630-47,59504.48,0.41409000000567175,1.9,0.10307764064044152,False,1.558e-08,1.5662657788510865e-09,1.5666602216179487e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",3.8491156388443694e+29,2.0881987294963336e+28,2.465839706134675e+38,2.478921917747728e+37,2.479546200569504e+37
4U 1630-47,59510.49,0.5463000000017928,2.18,0.11610770861575041,False,1.132e-08,1.138154312911918e-09,1.1385124329580244e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",4.416353732989856e+29,2.352168405385632e+28,1.7916113911068368e+38,1.8013517949208193e+37,1.8019185899331763e+37
4U 1630-47,60014.022,0.9335199999986799,0.45,0.15,True,2.684e-08,2.6861760199212565e-09,2.686228649984956e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",9.116326513052455e+28,3.0387755043508184e+28,4.247954923790415e+38,4.2513989008912975e+37,4.251482198260236e+37
4U 1630-47,60015.229,0.1653500000029453,0.26,0.042059481689626185,False,3.141e-08,3.146349719913538e-09,3.146414030289085e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",5.267210874208085e+28,8.520621512275188e+27,4.9712468016489175e+38,4.9797137796845415e+37,4.979815563431357e+37
4U 1630-47,60043.194,0.4049400000003516,0.45,0.15,True,2.2419999999999998e-08,2.2475393856393266e-09,2.2478163981962585e-09,False,SS,candidateBH,11.5,"(""gauss"", 11.5, 1.0)",9.116326513052455e+28,3.0387755043508184e+28,3.548403479559653e+38,3.5571706407002465e+37,3.5576090672483723e+37
